Receipt Number,Items Barcode,Total Price,Seller,Transc.
100000,100001 100004,549.68,MCAGONSI,SALE
100001,100001 100004,549.68,MCAGONSI,RETURN
100002,100006,3.44,MONISH,SALE
100003,100008,665.79,MCAGONSI,SALE
100004,100008 100005,740.49,MONISH,SALE
100005,100001,528.99,MCAGONSI,SALE
100006,100001,528.99,MCAGONSI,RETURN
100007,100008 100005,740.49,JAMES,RETURN
100008,100002 100003,79.28,MONISH,SALE
100009,100003,64.39,MONISH,SALE
100010,100006,3.44,MONISH,RETURN
100011,100001 100006 100007,2235.57,MONISH,SALE
100012,100001 100006 100007,2235.57,MIKE,SALE
100013,100001 100006 100007,2235.57,MIKE,RETURN
100014,100001,528.99,MIKE,SALE
100015,100008,665.79,MIKE,SALE
100016,100007,1703.14,MIKE,SALE
100017,100008,665.79,MONISH,SALE
100018,100007,1703.14,MONISH,SALE
100019,100004,20.69,MONISH,SALE
100020,100001 100004,549.68,MONISH,RETURN
100021,100003,64.39,MONISH,SALE
